"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_1_run.csv",,,,"Date:","14 Apr 2020 08:36:50 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 09:12:53,14.141,0.505,85.354,0,0,0,4096,191010,1347306,3804012544,799944704,466735104,14632054784,1312,73597
14-04 09:12:54,13.602,0.252,85.894,0.252,0,0,57344,162188,1157281,3804004352,799944704,466743296,14632054784,1312,73597
14-04 09:12:55,11.587,0.504,87.657,0.252,0,0,49152,171386,1201390,3804004352,799944704,466743296,14632054784,1312,73597
14-04 09:12:56,14.392,0.496,85.112,0,0,0,0,183490,1302644,3804004352,799944704,466743296,14632054784,1312,73597
14-04 09:12:57,13.283,0.752,85.965,0,0,0,40960,187740,1307807,3804004352,799944704,466743296,14632054784,1312,73597
14-04 09:12:58,13.602,0.756,85.642,0,0,0,0,176348,1241109,3804000256,799944704,466743296,14632058880,1312,73597
14-04 09:12:59,14.610,0.504,84.635,0.252,0,0,77824,268054,1892182,3804000256,799944704,466751488,14632050688,1312,73597
14-04 09:13:00,11.990,0.510,87.500,0,0,0,0,202119,1425328,3804000256,799944704,466751488,14632050688,1312,73597
14-04 09:13:01,15.250,0.750,84,0,0,0,0,202770,1425060,3803992064,799944704,466751488,14632058880,1312,73597
14-04 09:13:02,14.899,0.253,84.848,0,0,0,12288,211634,1487856,3803992064,799944704,466751488,14632058880,1312,73597
14-04 09:13:03,14.899,0.253,84.848,0,0,0,0,252729,1789931,3803992064,799944704,466751488,14632058880,1312,73597
14-04 09:13:04,13.750,0.500,85.750,0,0,0,0,177699,1261928,3803992064,799944704,466751488,14632058880,1312,73597
14-04 09:13:05,12.121,0.758,86.869,0.253,0,0,16384,186311,1320413,3803979776,799944704,466759680,14632062976,1312,73597
14-04 09:13:06,12.879,0.253,86.869,0,0,0,0,181764,1282554,3803979776,799944704,466759680,14632062976,1312,73597
14-04 09:13:07,16.250,0.750,83,0,0,0,12288,248509,1733394,3803979776,799944704,466759680,14632062976,1312,73597
14-04 09:13:08,13.854,0.252,85.894,0,0,0,4096,199991,1404126,3803979776,799944704,466759680,14632062976,1312,73597
14-04 09:13:09,14.646,0.505,84.848,0,0,0,0,210142,1484632,3803979776,799944704,466759680,14632062976,1312,73597
14-04 09:13:10,11.779,0.501,87.469,0.251,0,0,16384,173148,1205820,3803979776,799944704,466767872,14632054784,1312,73597
14-04 09:13:11,12.782,0.251,86.967,0,0,0,0,207612,1483293,3803971584,799944704,466767872,14632062976,1312,73597
14-04 09:13:12,16.169,0.498,83.333,0,0,0,98304,234380,1667874,3803463680,800452608,466767872,14632062976,1280,73597
14-04 09:13:13,13.750,1.250,85,0,0,0,0,235588,1651855,3803459584,800452608,466767872,14632067072,1280,73597
14-04 09:13:14,14.573,0.503,84.925,0,0,0,0,219558,1547208,3803459584,800452608,466767872,14632067072,1280,73597
14-04 09:13:15,12.091,0.504,87.154,0.252,0,0,16384,158833,1117885,3803451392,800452608,466776064,14632067072,1280,73597
14-04 09:13:16,11.139,0.253,88.608,0,0,0,0,158685,1118638,3803451392,800452608,466776064,14632067072,1280,73597
14-04 09:13:17,13.500,1,85.500,0,0,0,0,169094,1183728,3803451392,800452608,466776064,14632067072,1280,73597
14-04 09:13:18,12.091,0.252,87.657,0,0,0,12288,169079,1201122,3803447296,800452608,466776064,14632071168,1280,73597
14-04 09:13:19,14.322,0.503,85.176,0,0,0,0,193806,1363986,3803447296,800452608,466776064,14632071168,1280,73597
14-04 09:13:20,12.750,0.500,86.750,0,0,0,16384,167458,1198265,3803447296,800452608,466776064,14632071168,1280,73597
14-04 09:13:21,12.846,0.252,86.650,0.252,0,0,73728,200074,1409132,3804262400,799629312,466784256,14632071168,1280,73597
14-04 09:13:22,13.784,0.501,85.714,0,0,0,0,189752,1359663,3804327936,799563776,466784256,14632071168,1280,73597
14-04 09:13:23,14.213,0.761,85.025,0,0,0,16384,185935,1303900,3803947008,799944704,466784256,14632071168,1280,73597
14-04 09:13:24,15.212,0.499,84.289,0,0,0,0,238286,1669088,3803947008,799944704,466784256,14632071168,1280,73597
14-04 09:13:25,13.819,0.251,85.930,0,0,0,0,203596,1425328,3803947008,799944704,466784256,14632071168,1280,73597
14-04 09:13:26,12.091,0.252,87.657,0,0,0,0,191285,1346217,3803947008,799944704,466784256,14632071168,1280,73597
14-04 09:13:27,12.500,0.750,86.500,0.250,0,0,49152,193668,1364093,3803938816,799944704,466792448,14632071168,1280,73597
14-04 09:13:28,12.626,0,87.374,0,0,0,32768,171666,1220125,3803938816,799944704,466792448,14632071168,1280,73597
14-04 09:13:29,15.327,0.503,84.171,0,0,0,0,245578,1749286,3803938816,799944704,466792448,14632071168,1280,73597
14-04 09:13:30,15.750,0.500,83.750,0,0,0,12288,219820,1550333,3803938816,799944704,466792448,14632071168,1280,73597
14-04 09:13:31,13.010,0.255,86.480,0.255,0,0,49152,200740,1422203,3803934720,799944704,466792448,14632075264,1280,73597
14-04 09:13:32,13.671,0.253,86.076,0,0,0,16384,178984,1262035,3803930624,799944704,466796544,14632075264,1280,73597
14-04 09:13:33,14.286,0.501,85.213,0,0,0,0,179400,1262464,3803930624,799944704,466796544,14632075264,1280,73597
14-04 09:13:34,13.283,0.251,86.466,0,0,0,0,171904,1221212,3803930624,799944704,466796544,14632075264,1280,73597
14-04 09:13:35,14.824,0.503,84.673,0,0,0,0,220630,1550333,3803930624,799944704,466796544,14632075264,1280,73597
14-04 09:13:36,13.418,0.253,86.076,0.253,0,0,24576,198790,1401845,3803930624,799944704,466796544,14632075264,1280,73597
14-04 09:13:37,11.558,0.251,87.940,0.251,0,0,16384,162677,1141744,3803926528,799944704,466800640,14632075264,1280,73597
14-04 09:13:38,15.038,0.752,84.211,0,0,0,40960,159528,1121422,3805319168,798547968,466800640,14632079360,1280,73597
14-04 09:13:39,12.879,0.253,86.869,0,0,0,0,188335,1323359,3805319168,798547968,466800640,14632079360,1280,73597
14-04 09:13:40,14.824,0.251,84.925,0,0,0,0,200120,1405814,3805319168,798547968,466800640,14632079360,1280,73597
14-04 09:13:41,14.861,0.252,84.887,0,0,0,0,254090,1790515,3805319168,798547968,466800640,14632079360,1280,73597
14-04 09:13:42,16.667,0.505,82.576,0.253,0,0,110592,234897,1646393,3804176384,799690752,466800640,14632079360,1280,73597
14-04 09:13:43,14.464,0.249,85.287,0,0,0,0,206193,1448007,3804176384,799690752,466800640,14632079360,1280,73597
14-04 09:13:44,13.317,0.251,86.432,0,0,0,0,174595,1239249,3804176384,799690752,466800640,14632079360,1280,73597
14-04 09:13:45,15.250,0.500,84.250,0,0,0,61440,210954,1486134,3804176384,799690752,466800640,14632079360,1280,73597
14-04 09:13:46,14.573,0.503,84.925,0,0,0,0,214787,1509081,3804176384,799690752,466800640,14632079360,1280,73597
14-04 09:13:47,15,0.750,84,0.250,0,0,28672,222395,1564816,3804295168,799563776,466804736,14632079360,1280,73597
14-04 09:13:48,12.750,0.500,86.750,0,0,0,0,171091,1201390,3804295168,799563776,466804736,14632079360,1280,73597
14-04 09:13:49,14.750,0.250,85,0,0,0,0,195983,1368080,3804291072,799563776,466804736,14632083456,1280,73597
14-04 09:13:50,15.038,0.752,84.211,0,0,0,0,252030,1787142,3804291072,799563776,466804736,14632083456,1280,73597
14-04 09:13:51,15.960,0.748,83.292,0,0,0,36864,235296,1648998,3804545024,799309824,466804736,14632083456,1280,73597
14-04 09:13:52,14.899,0.505,84.343,0.253,0,0,73728,233168,1629015,3804536832,799309824,466808832,14632087552,1280,73597
14-04 09:13:53,15.423,0.746,83.831,0,0,0,4096,233695,1629461,3804536832,799309824,466808832,14632087552,1280,73597
14-04 09:13:54,15.672,0.746,83.582,0,0,0,0,232794,1628640,3804536832,799309824,466808832,14632087552,1280,73597
14-04 09:13:55,15.075,0.251,84.673,0,0,0,0,222542,1550065,3804536832,799309824,466808832,14632087552,1280,73597
14-04 09:13:56,14.646,0.505,84.848,0,0,0,0,214443,1506224,3804536832,799309824,466808832,14632087552,1280,73597
14-04 09:13:57,14.286,0.251,85.213,0.251,0,0,49152,158919,1120065,3804524544,799309824,466817024,14632091648,1280,73597
14-04 09:13:58,13.283,0.251,86.466,0,0,0,0,157884,1117976,3804524544,799309824,466817024,14632091648,1280,73597
14-04 09:13:59,11.335,0.252,88.413,0,0,0,0,171652,1202479,3804524544,799309824,466817024,14632091648,1280,73597
14-04 09:14:00,14.646,0.253,85.101,0,0,0,0,210838,1486491,3804524544,799309824,466817024,14632091648,1280,73597
14-04 09:14:01,16.080,0.251,83.668,0,0,0,0,243322,1707215,3804524544,799309824,466817024,14632091648,1280,73597
14-04 09:14:02,14.824,0.754,84.171,0.251,0,0,16384,240272,1692678,3804520448,799309824,466821120,14632091648,1280,73597
14-04 09:14:03,14.250,0.750,85,0,0,0,12288,195209,1384076,3804520448,799309824,466821120,14632091648,1280,73597
14-04 09:14:04,12.879,0.505,86.616,0,0,0,0,209280,1467371,3804520448,799309824,466821120,14632091648,1280,73597
14-04 09:14:05,14.322,0.754,84.925,0,0,0,0,203385,1424969,3804520448,799309824,466821120,14632091648,1280,73597
14-04 09:14:06,15.250,0.250,84.500,0,0,0,12288,217891,1544257,3804520448,799309824,466821120,14632091648,1280,73597
14-04 09:14:07,13.317,0.503,85.930,0.251,0,0,61440,200627,1407367,3804516352,799309824,466825216,14632091648,1280,73597
14-04 09:14:08,13.384,0.505,86.111,0,0,0,28672,163221,1140918,3804512256,799309824,466825216,14632095744,1280,73597
14-04 09:14:09,12.846,0.756,86.398,0,0,0,0,194107,1363142,3804512256,799309824,466825216,14632095744,1280,73597
14-04 09:14:10,14.322,0.503,85.176,0,0,0,0,208463,1483132,3804512256,799309824,466825216,14632095744,1280,73597
14-04 09:14:11,13.965,0.499,85.536,0,0,0,0,159737,1119835,3804512256,799309824,466825216,14632095744,1280,73597
14-04 09:14:12,14.610,0.504,84.635,0.252,0,0,53248,153320,1081977,3803873280,799944704,466829312,14632095744,1280,73597
14-04 09:14:13,15,0.750,84,0.250,0,0,57344,214967,1506534,3803873280,799944704,466829312,14632095744,1280,73597
14-04 09:14:14,14.536,0.501,84.962,0,0,0,0,199734,1404702,3803873280,799944704,466829312,14632095744,1280,73597
14-04 09:14:15,11.616,0.505,87.879,0,0,0,0,169998,1201122,3803873280,799944704,466829312,14632095744,1280,73597
14-04 09:14:16,9.848,0.505,89.646,0,0,0,69632,169946,1218355,3803873280,799944704,466829312,14632095744,1280,73597
14-04 09:14:17,15,0.500,84.500,0,0,0,16384,188291,1326502,3803865088,799944704,466837504,14632095744,1280,73597
14-04 09:14:18,12.814,0.503,86.683,0,0,0,0,177340,1241838,3803865088,799944704,466837504,14632095744,1280,73597
14-04 09:14:19,15,0.250,84.750,0,0,0,0,203704,1442561,3803865088,799944704,466837504,14632095744,1280,73597
14-04 09:14:20,14.899,0.505,84.596,0,0,0,0,221954,1550065,3803865088,799944704,466837504,14632095744,1280,73597
14-04 09:14:21,15.633,0.496,83.623,0.248,0,0,65536,242479,1709927,3804495872,799309824,466837504,14632099840,1280,73597
14-04 09:14:22,13.636,0.253,86.111,0,0,0,16384,177740,1260435,3804495872,799309824,466837504,14632099840,1280,73597
14-04 09:14:23,14.861,1.008,84.131,0,0,0,81920,209599,1468777,3804233728,799563776,466841600,14632103936,1280,73597
14-04 09:14:24,11.307,0.503,88.191,0,0,0,0,174660,1238836,3804233728,799563776,466841600,14632103936,1280,73597
14-04 09:14:25,12.343,0,87.657,0,0,0,0,176134,1241983,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:26,13.131,0.505,86.364,0,0,0,0,165881,1164500,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:27,14.214,0.998,84.539,0.249,0,0,32768,197371,1400715,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:28,12.060,0.503,87.437,0,0,0,28672,155354,1100566,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:29,14.464,0.499,84.788,0.249,0,0,16384,195012,1383110,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:30,13.636,0.253,86.111,0,0,0,0,197580,1384344,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:31,12.060,0,87.940,0,0,0,0,166986,1180764,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:32,13.317,0.503,86.181,0,0,0,0,187548,1323377,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:33,12.091,0.252,87.657,0,0,0,24576,202732,1427917,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:34,14.106,0.504,85.390,0,0,0,0,208202,1483009,3804229632,799563776,466841600,14632108032,1280,73597
14-04 09:14:35,11.616,0.505,87.626,0.253,0,0,16384,172177,1203979,3804229632,799563776,466849792,14632099840,1280,73597
14-04 09:14:36,10.804,0.503,88.693,0,0,0,0,171945,1202536,3804221440,799563776,466849792,14632108032,1280,73597
14-04 09:14:37,12.437,0.508,87.056,0,0,0,45056,190884,1342589,3804221440,799563776,466849792,14632108032,1280,73597
14-04 09:14:38,14.899,0,84.848,0.253,0,0,16384,243895,1710583,3804217344,799563776,466849792,14632112128,1280,73597
14-04 09:14:39,13.716,0.748,85.536,0,0,0,0,181555,1279965,3804217344,799563776,466849792,14632112128,1280,73597
14-04 09:14:40,13.098,0.504,86.398,0,0,0,0,203178,1445418,3804217344,799563776,466849792,14632112128,1280,73597
14-04 09:14:41,13.317,0.754,85.678,0.251,0,0,16384,211724,1488991,3804209152,799563776,466857984,14632112128,1280,73597
14-04 09:14:42,13.317,0.503,86.181,0,0,0,36864,177442,1259446,3804631040,799174656,466857984,14632079360,1280,73597
14-04 09:14:43,13.784,0.501,85.714,0,0,0,57344,200857,1407559,3804717056,799055872,466857984,14632112128,1280,73597
14-04 09:14:44,13,0.250,86.750,0,0,0,0,187838,1340503,3804717056,799055872,466857984,14632112128,1280,73597
14-04 09:14:45,13.165,0,86.835,0,0,0,0,210290,1486402,3804717056,799055872,466857984,14632112128,1280,73597
14-04 09:14:46,13.854,0.252,85.894,0,0,0,0,203965,1428670,3804717056,799055872,466857984,14632112128,1280,73597
14-04 09:14:47,14.713,0.499,84.539,0.249,0,0,16384,201639,1424414,3804708864,799055872,466862080,14632116224,1280,73597
14-04 09:14:48,14.250,0.500,85.250,0,0,0,0,169833,1198307,3804708864,799055872,466862080,14632116224,1280,73597
14-04 09:14:49,14.179,0.498,85.323,0,0,0,0,210452,1468633,3804708864,799055872,466862080,14632116224,1280,73597
14-04 09:14:50,15.539,0.501,83.960,0,0,0,0,251961,1772292,3804708864,799055872,466862080,14632116224,1280,73597
14-04 09:14:51,15.228,0,84.772,0,0,0,20480,242977,1706069,3805118464,798646272,466862080,14632116224,1280,73597
14-04 09:14:52,12.846,0.756,86.398,0,0,0,12288,183467,1285250,3805114368,798646272,466866176,14632116224,1280,73597
14-04 09:14:53,12.091,0.504,87.154,0.252,0,0,65536,187015,1322304,3805212672,798547968,466866176,14632116224,1280,73597
14-04 09:14:54,13.602,0.504,85.894,0,0,0,0,212266,1485145,3805212672,798547968,466866176,14632116224,1280,73597
14-04 09:14:55,13.819,0.503,85.678,0,0,0,0,164202,1143050,3805212672,798547968,466866176,14632116224,1280,73597
14-04 09:14:56,12.626,0.253,87.121,0,0,0,0,197622,1385097,3805212672,798547968,466866176,14632116224,1280,73597
14-04 09:14:57,15.633,0.993,83.375,0,0,0,0,242527,1706212,3805212672,798547968,466866176,14632116224,1280,73597
14-04 09:14:58,14.035,0.251,85.213,0.501,0,0,77824,189251,1323627,3805208576,798547968,466866176,14632120320,1280,73597
14-04 09:14:59,13.165,0.253,86.582,0,0,0,0,208301,1467129,3805208576,798547968,466866176,14632120320,1280,73597
14-04 09:15:00,15.500,0.750,83.750,0,0,0,0,246212,1732053,3805208576,798547968,466866176,14632120320,1280,73597
14-04 09:15:01,14.106,0.252,85.642,0,0,0,0,205746,1445418,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:02,15.038,0.501,84.461,0,0,0,0,255384,1792666,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:03,14.500,0.500,84.750,0.250,0,0,40960,194376,1362931,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:04,13.131,0.758,86.111,0,0,0,57344,200911,1421846,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:05,15,0.750,84.250,0,0,0,0,208885,1465949,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:06,14.070,0.251,85.678,0,0,0,0,188368,1324590,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:07,15.657,0.253,84.091,0,0,0,0,247662,1732342,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:08,15,1,84,0,0,0,24576,233717,1646605,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:09,15.075,0.503,84.171,0.251,0,0,16384,234396,1631586,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:10,14.286,0.501,85.213,0,0,0,0,191611,1361219,3805204480,798547968,466866176,14632124416,1280,73597
14-04 09:15:11,13.317,0.754,85.930,0,0,0,0,182906,1282822,3805200384,798547968,466866176,14632128512,1280,73597
14-04 09:15:12,14.899,0.758,84.343,0,0,0,36864,175312,1241677,3804659712,799121408,466866176,14632095744,1280,73597
14-04 09:15:13,12.343,0.504,87.154,0,0,0,45056,156878,1103301,3804659712,799121408,466866176,14632095744,1280,73597
14-04 09:15:14,12.594,0.252,87.154,0,0,0,0,173992,1240726,3804688384,799055872,466866176,14632132608,1280,73597
14-04 09:15:15,12.626,0.758,86.111,0.505,0,0,73728,184152,1301167,3804684288,799055872,466870272,14632132608,1280,73597
14-04 09:15:16,12.281,0,87.719,0,0,0,0,160933,1139204,3804684288,799055872,466870272,14632132608,1280,73597
14-04 09:15:17,12.594,0.252,87.154,0,0,0,0,164800,1160245,3804684288,799055872,466870272,14632132608,1280,73597
14-04 09:15:18,12.782,1.003,86.216,0,0,0,0,175239,1224605,3804684288,799055872,466870272,14632132608,1280,73597
14-04 09:15:19,16.250,0.250,83.500,0,0,0,0,219486,1547208,3804684288,799055872,466870272,14632132608,1280,73597
14-04 09:15:20,12.846,0.252,86.902,0,0,0,0,184317,1302644,3804684288,799055872,466870272,14632132608,1280,73597
14-04 09:15:21,14.464,0.499,84.788,0.249,0,0,57344,190461,1344649,3805061120,798674944,466874368,14632132608,1280,73597
14-04 09:15:22,13.350,0.252,86.398,0,0,0,12288,163434,1159760,3805061120,798674944,466874368,14632132608,1280,73597
14-04 09:15:23,13.568,1.005,85.427,0,0,0,4096,190353,1344259,3804934144,798801920,466874368,14632132608,1280,73597
14-04 09:15:24,11.705,0.254,88.041,0,0,0,0,176153,1241927,3804934144,798801920,466874368,14632132608,1280,73597
14-04 09:15:25,12.846,0.252,86.902,0,0,0,0,214292,1505137,3804807168,798928896,466874368,14632132608,1280,73597
14-04 09:15:26,16.337,0.495,82.921,0.248,0,0,49152,232047,1630263,3804930048,798801920,466874368,14632132608,1280,73597
14-04 09:15:27,14.394,0.505,85.101,0,0,0,0,228408,1608389,3804930048,798801920,466874368,14632132608,1280,73597
14-04 09:15:28,14.141,0.505,85.354,0,0,0,45056,205937,1445418,3804925952,798801920,466874368,14632136704,1280,73597
14-04 09:15:29,14.358,1.008,84.635,0,0,0,0,226530,1587924,3804925952,798801920,466874368,14632136704,1280,73597
14-04 09:15:30,14.358,0.252,85.390,0,0,0,0,233570,1666231,3804925952,798801920,466874368,14632136704,1280,73597
14-04 09:15:31,11.616,0.253,88.131,0,0,0,0,167908,1183889,3804925952,798801920,466874368,14632136704,1280,73597
14-04 09:15:32,12.312,0.251,87.186,0.251,0,0,32768,157017,1119529,3804925952,798801920,466878464,14632132608,1280,73597
14-04 09:15:33,13.250,0.250,86.500,0,0,0,12288,187782,1320681,3804921856,798801920,466878464,14632136704,1280,73597
14-04 09:15:34,15.038,0.501,84.461,0,0,0,12288,208562,1468633,3804921856,798801920,466878464,14632136704,1280,73597
14-04 09:15:35,14.721,0.254,85.025,0,0,0,0,211152,1486134,3804921856,798801920,466878464,14632136704,1280,73597
14-04 09:15:36,15.250,0.500,84.250,0,0,0,0,203600,1426633,3804921856,798801920,466878464,14632136704,1280,73597
14-04 09:15:37,13,0.750,86,0.250,0,0,16384,176494,1241427,3804909568,798801920,466882560,14632144896,1280,73597
14-04 09:15:38,12.281,1.253,86.216,0.251,0,0,24576,162544,1139772,3806851072,796856320,466886656,14632144896,1280,73600
14-04 09:15:39,13.924,0.759,85.316,0,0,0,57344,168039,1180586,3805040640,798666752,466886656,14632144896,1312,73597
14-04 09:15:40,9.848,0.505,89.646,0,0,0,0,166678,1177818,3805159424,798547968,466886656,14632144896,1312,73597
14-04 09:15:41,13.716,0.748,85.536,0,0,0,0,200037,1405059,3805159424,798547968,466886656,14632144896,1312,73597
14-04 09:15:42,15.443,0.506,84.051,0,0,0,53248,204994,1445257,3804782592,798920704,466890752,14632144896,1280,73597
14-04 09:15:43,14.250,0.250,85.250,0.250,0,0,57344,222993,1550333,3804774400,798928896,466890752,14632144896,1280,73597
14-04 09:15:44,13.602,0.252,86.146,0,0,0,0,193350,1363986,3804774400,798928896,466890752,14632144896,1280,73597
