"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_2_run.csv",,,,"Date:","14 Apr 2020 09:17:27 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 09:52:15,17.424,0.505,82.071,0,0,0,0,88353,615475,3802955776,796004352,468385792,14633914368,1248,73603
14-04 09:52:16,17.424,0.505,82.071,0,0,0,0,100296,711307,3802955776,796004352,468385792,14633914368,1248,73603
14-04 09:52:17,18.090,1.005,80.905,0,0,0,0,105481,733394,3802955776,796004352,468385792,14633914368,1248,73603
14-04 09:52:18,18.844,1.005,79.899,0.251,0,0,81920,145401,1018127,3802951680,796004352,468389888,14633914368,1248,73603
14-04 09:52:19,17.812,0.763,81.425,0,0,0,0,127743,893603,3802951680,796004352,468389888,14633914368,1248,73603
14-04 09:52:20,17.303,0.509,82.188,0,0,0,0,124474,875824,3802951680,796004352,468389888,14633914368,1248,73603
14-04 09:52:21,17.955,0.748,81.297,0,0,0,0,111645,776846,3802951680,796004352,468389888,14633914368,1248,73603
14-04 09:52:22,17.128,1.008,81.864,0,0,0,0,88196,628653,3802947584,796004352,468389888,14633918464,1248,73603
14-04 09:52:23,17.215,1.013,81.519,0.253,0,0,45056,100167,697114,3803066368,795877376,468393984,14633922560,1248,73603
14-04 09:52:24,17.588,0.503,81.910,0,0,0,0,95540,688077,3803066368,795877376,468393984,14633922560,1248,73603
14-04 09:52:25,17.544,1.253,81.203,0,0,0,4096,141258,981305,3803066368,795877376,468393984,14633922560,1248,73603
14-04 09:52:26,18.844,0.503,80.653,0,0,0,0,108547,771122,3803066368,795877376,468393984,14633922560,1248,73603
14-04 09:52:27,18.182,0.758,81.061,0,0,0,0,105000,733394,3803066368,795877376,468393984,14633922560,1248,73603
14-04 09:52:28,18.434,0.505,80.808,0.253,0,0,81920,92902,651503,3803566080,795369472,468402176,14633922560,1248,73603
14-04 09:52:29,17.380,0.504,82.116,0,0,0,0,91404,634543,3803566080,795369472,468402176,14633922560,1248,73603
14-04 09:52:30,18.987,0.759,80.253,0,0,0,28672,130517,913698,3803566080,795369472,468402176,14633922560,1248,73603
14-04 09:52:31,18.640,0.756,80.605,0,0,0,0,132463,919422,3803566080,795369472,468402176,14633922560,1248,73603
14-04 09:52:32,18.090,0.754,81.156,0,0,0,0,118248,832333,3803566080,795369472,468402176,14633922560,1248,73603
14-04 09:52:33,17.005,0.761,81.980,0.254,0,0,49152,91109,634270,3803566080,795369472,468410368,14633914368,1248,73603
14-04 09:52:34,17.513,0.761,81.726,0,0,0,0,92331,651503,3803557888,795369472,468410368,14633922560,1248,73603
14-04 09:52:35,17.544,0.752,81.704,0,0,0,0,97538,689923,3803557888,795369472,468410368,14633922560,1248,73603
14-04 09:52:36,17.424,0.505,82.071,0,0,0,0,92912,651776,3803557888,795369472,468410368,14633922560,1248,73603
14-04 09:52:37,16.919,0.758,82.323,0,0,0,12288,106058,736256,3803557888,795369472,468410368,14633922560,1248,73603
14-04 09:52:38,17.677,0.758,81.566,0,0,0,0,123322,873004,3803553792,795369472,468410368,14633926656,1248,73603
14-04 09:52:39,19.241,0.253,80.253,0.253,0,0,65536,121598,837950,3803549696,795369472,468414464,14633926656,1248,73603
14-04 09:52:40,19.549,1.253,79.198,0,0,0,4096,126261,876603,3803549696,795369472,468414464,14633926656,1248,73603
14-04 09:52:41,18.892,1.008,80.101,0,0,0,0,123275,856300,3803549696,795369472,468414464,14633926656,1248,73603
14-04 09:52:42,18.939,0.758,80.303,0,0,0,32768,98848,691775,3803549696,795369472,468414464,14633926656,1248,73603
14-04 09:52:43,17.750,1.250,81,0,0,0,0,97197,689692,3804700672,794218496,468414464,14633926656,1248,73607
14-04 09:52:44,18.844,1.005,79.899,0.251,0,0,65536,127236,880259,3803541504,795369472,468418560,14633930752,1280,73603
14-04 09:52:45,16.962,0.253,82.785,0,0,0,16384,110986,789917,3803541504,795369472,468418560,14633930752,1280,73603
14-04 09:52:46,19.598,0.754,79.648,0,0,0,20480,122232,855456,3803541504,795369472,468418560,14633930752,1280,73603
14-04 09:52:47,18.434,0.505,80.808,0.253,0,0,61440,105415,736256,3803537408,795369472,468418560,14633934848,1280,73603
14-04 09:52:48,17.513,0.508,81.980,0,0,0,0,94632,669282,3803537408,795369472,468418560,14633934848,1280,73603
14-04 09:52:49,19.202,1.247,79.551,0,0,0,28672,117647,817582,3803533312,795369472,468422656,14633934848,1280,73603
14-04 09:52:50,17.468,1.013,81.519,0,0,0,0,110151,771966,3803533312,795369472,468422656,14633934848,1280,73603
14-04 09:52:51,17.005,0.761,82.234,0,0,0,16384,92549,650659,3803533312,795369472,468422656,14633934848,1280,73603
14-04 09:52:52,17.259,1.015,81.472,0.254,0,0,12288,103150,716122,3803533312,795369472,468422656,14633934848,1280,73603
14-04 09:52:53,19.598,1.005,79.397,0,0,0,0,129392,913698,3803529216,795369472,468422656,14633938944,1280,73603
14-04 09:52:54,16.837,1.020,82.143,0,0,0,28672,101977,714469,3803529216,795369472,468430848,14633930752,1280,73603
14-04 09:52:55,18.045,1.504,80.451,0,0,0,4096,100886,712070,3803267072,795623424,468430848,14633938944,1280,73603
14-04 09:52:56,19.647,0.504,79.849,0,0,0,0,123787,858318,3803267072,795623424,468430848,14633938944,1280,73603
14-04 09:52:57,19.799,0.752,79.449,0,0,0,20480,134487,937035,3803267072,795623424,468430848,14633938944,1280,73603
14-04 09:52:58,17.722,1.013,81.266,0,0,0,69632,104029,733103,3803901952,794988544,468430848,14633938944,1280,73603
14-04 09:52:59,20.200,0.748,79.052,0,0,0,0,122897,855601,3803901952,794988544,468430848,14633938944,1280,73603
14-04 09:53:00,18.274,0.508,80.964,0.254,0,0,49152,127411,893330,3803901952,794988544,468439040,14633930752,1280,73603
14-04 09:53:01,14.684,0.759,84.557,0,0,0,0,133990,936928,3803893760,794988544,468439040,14633938944,1280,73603
14-04 09:53:02,12.152,0.253,87.595,0,0,0,0,171384,1201546,3803893760,794988544,468439040,14633938944,1280,73603
14-04 09:53:03,14.610,0.504,84.887,0,0,0,12288,229195,1590211,3803893760,794988544,468439040,14633938944,1280,73603
14-04 09:53:04,15.711,0.499,83.791,0,0,0,0,226750,1589970,3803893760,794988544,468439040,14633938944,1280,73603
14-04 09:53:05,14.610,0.756,84.635,0,0,0,0,215008,1504732,3803893760,794988544,468439040,14633938944,1280,73603
14-04 09:53:06,14.646,0.505,84.596,0.253,0,0,16384,202276,1407892,3803893760,794988544,468447232,14633930752,1280,73603
14-04 09:53:07,13,0.750,86.250,0,0,0,0,181870,1264168,3803885568,794988544,468447232,14633938944,1280,73603
14-04 09:53:08,13.317,0.251,86.432,0,0,0,0,165162,1160132,3803881472,794988544,468447232,14633943040,1280,73603
14-04 09:53:09,13.854,0.756,85.390,0,0,0,0,195081,1361794,3803881472,794988544,468447232,14633943040,1280,73603
14-04 09:53:10,15.789,0.251,83.960,0,0,0,4096,251348,1755289,3803881472,794988544,468447232,14633943040,1280,73603
14-04 09:53:11,13.854,0.504,85.642,0,0,0,0,179281,1259592,3803881472,794988544,468447232,14633943040,1280,73603
14-04 09:53:12,12.405,0.253,87.342,0,0,0,49152,168093,1163034,3803873280,794988544,468451328,14633947136,1280,73603
14-04 09:53:13,12.405,1.013,86.582,0,0,0,0,161685,1139061,3803873280,794988544,468451328,14633947136,1280,73606
14-04 09:53:14,16.291,0.501,83.208,0,0,0,36864,230735,1611934,3804000256,794861568,468451328,14633947136,1248,73603
14-04 09:53:15,14.106,0.504,85.390,0,0,0,0,207706,1463361,3804000256,794861568,468451328,14633947136,1248,73603
14-04 09:53:16,13,0.500,86.500,0,0,0,0,183741,1286174,3804000256,794861568,468451328,14633947136,1248,73603
14-04 09:53:17,13.131,0.253,86.364,0.253,0,0,49152,198935,1385132,3804000256,794861568,468451328,14633947136,1248,73603
14-04 09:53:18,13.283,0.501,85.965,0.251,0,0,73728,184582,1300818,3804000256,794861568,468451328,14633947136,1248,73603
14-04 09:53:19,14,0.250,85.750,0,0,0,0,207318,1446273,3804000256,794861568,468451328,14633947136,1248,73603
14-04 09:53:20,13.819,0.503,85.678,0,0,0,0,209250,1466496,3803996160,794861568,468451328,14633951232,1248,73603
14-04 09:53:21,12.911,0.253,86.835,0,0,0,0,210816,1467639,3803996160,794861568,468451328,14633951232,1248,73603
14-04 09:53:22,13.534,0.251,86.216,0,0,0,24576,204406,1427263,3803996160,794861568,468451328,14633951232,1248,73603
14-04 09:53:23,14.358,0.504,84.887,0.252,0,0,16384,202519,1423154,3803607040,795242496,468459520,14633951232,1248,73603
14-04 09:53:24,15.578,0,84.422,0,0,0,0,237260,1652943,3803607040,795242496,468459520,14633951232,1248,73603
14-04 09:53:25,14.573,0.754,84.673,0,0,0,4096,256746,1810669,3803607040,795242496,468459520,14633951232,1248,73603
14-04 09:53:26,15.327,0.251,84.422,0,0,0,0,193273,1347150,3803607040,795242496,468459520,14633951232,1248,73603
14-04 09:53:27,13.959,0.254,85.787,0,0,0,28672,155263,1096972,3803607040,795242496,468459520,14633951232,1248,73603
14-04 09:53:28,12.469,0.748,86.534,0.249,0,0,53248,158438,1102606,3803914240,794935296,468463616,14633947136,1248,73603
14-04 09:53:29,14.141,0.505,85.354,0,0,0,0,215511,1504643,3803852800,794988544,468463616,14633955328,1248,73603
14-04 09:53:30,14.214,0.748,85.037,0,0,0,0,185721,1303279,3803852800,794988544,468463616,14633955328,1248,73603
14-04 09:53:31,14.646,0.758,84.596,0,0,0,0,245527,1711185,3803852800,794988544,468463616,14633955328,1248,73603
14-04 09:53:32,14.899,0.505,84.596,0,0,0,12288,226555,1571032,3803852800,794988544,468463616,14633955328,1248,73603
14-04 09:53:33,15.212,0.499,84.040,0.249,0,0,65536,205772,1443581,3803844608,794988544,468471808,14633955328,1248,73603
14-04 09:53:34,15.578,0.251,84.171,0,0,0,0,225720,1588704,3803844608,794988544,468471808,14633955328,1248,73603
14-04 09:53:35,15.075,0.251,84.673,0,0,0,0,214653,1488453,3803844608,794988544,468471808,14633955328,1248,73603
14-04 09:53:36,13.033,0.251,86.717,0,0,0,0,210269,1485275,3803844608,794988544,468471808,14633955328,1248,73603
14-04 09:53:37,13.889,0.253,85.859,0,0,0,12288,221039,1551729,3803840512,794988544,468471808,14633959424,1248,73603
14-04 09:53:38,15.578,0.503,83.920,0,0,0,0,246677,1747671,3803840512,794988544,468471808,14633959424,1248,73603
14-04 09:53:39,14.963,0.499,84.289,0.249,0,0,16384,223909,1551192,3803836416,794988544,468475904,14633959424,1248,73603
14-04 09:53:40,14.646,0.505,84.848,0,0,0,40960,156105,1100378,3804344320,794480640,468475904,14633959424,1280,73603
14-04 09:53:41,12.405,0.506,87.089,0,0,0,0,169054,1181344,3804344320,794480640,468475904,14633959424,1280,73603
14-04 09:53:42,14.428,0.746,84.826,0,0,0,57344,165983,1160994,3804344320,794480640,468475904,14633959424,1280,73603
14-04 09:53:43,15.136,0.248,84.615,0,0,0,0,181246,1263178,3804340224,794480640,468475904,14633963520,1280,73603
14-04 09:53:44,16.792,0.501,82.456,0.251,0,0,53248,181704,1283184,3803619328,795234304,468484096,14633922560,1280,73603
14-04 09:53:45,14.610,0.252,85.139,0,0,0,0,169278,1198577,3803697152,795115520,468484096,14633963520,1280,73603
14-04 09:53:46,15.461,0.499,84.040,0,0,0,0,219966,1530462,3803697152,795115520,468484096,14633963520,1280,73603
14-04 09:53:47,14,0.750,85.250,0,0,0,53248,165234,1159588,3803697152,795115520,468484096,14633963520,1280,73603
14-04 09:53:48,14.573,0.503,84.925,0,0,0,0,192848,1345825,3803697152,795115520,468484096,14633963520,1280,73603
14-04 09:53:49,14.358,0.504,84.887,0.252,0,0,16384,190004,1323920,3803688960,795115520,468492288,14633963520,1280,73603
14-04 09:53:50,14.925,0.498,84.577,0,0,0,0,224858,1568336,3803688960,795115520,468492288,14633963520,1280,73603
14-04 09:53:51,14.899,0.253,84.848,0,0,0,0,184686,1283184,3803688960,795115520,468492288,14633963520,1280,73603
14-04 09:53:52,14.610,0.252,85.139,0,0,0,0,183132,1282420,3803688960,795115520,468492288,14633963520,1280,73603
14-04 09:53:53,13.317,0.503,86.181,0,0,0,12288,165445,1162249,3803688960,795115520,468492288,14633963520,1280,73603
14-04 09:53:54,13.384,0.253,86.364,0,0,0,61440,220547,1558129,3803688960,795115520,468492288,14633963520,1280,73603
14-04 09:53:55,13.033,0.501,86.216,0.251,0,0,20480,171387,1209836,3803680768,795115520,468500480,14633963520,1280,73603
14-04 09:53:56,12.814,0.251,86.935,0,0,0,0,173262,1222080,3803676672,795115520,468500480,14633967616,1280,73603
14-04 09:53:57,13.250,0.250,86.500,0,0,0,0,162529,1143343,3803676672,795115520,468500480,14633967616,1280,73600
14-04 09:53:58,14.249,0.254,85.496,0,0,0,81920,172117,1219491,3803549696,795242496,468500480,14633967616,1280,73600
14-04 09:53:59,14.286,0.251,85.464,0,0,0,16384,183511,1286046,3803549696,795242496,468500480,14633967616,1280,73600
14-04 09:54:00,15,0.750,84,0.250,0,0,65536,220546,1547968,3803660288,795115520,468508672,14633971712,1280,73600
14-04 09:54:01,13.930,0.995,85.075,0,0,0,0,201222,1406538,3803660288,795115520,468508672,14633971712,1280,73600
14-04 09:54:02,15.365,0,84.635,0,0,0,0,248295,1730241,3803660288,795115520,468508672,14633971712,1280,73600
14-04 09:54:03,13,0.500,86.500,0,0,0,0,188523,1320913,3803656192,795115520,468508672,14633975808,1280,73600
14-04 09:54:04,11.940,0.995,86.816,0.249,0,0,61440,162342,1140753,3803652096,795115520,468512768,14633975808,1280,73600
14-04 09:54:05,12.060,0.503,87.437,0,0,0,16384,165527,1160614,3803648000,795115520,468516864,14633975808,1280,73600
14-04 09:54:06,12.935,0.498,86.567,0,0,0,0,168251,1182459,3803648000,795115520,468516864,14633975808,1280,73600
14-04 09:54:07,15.250,0.500,84.250,0,0,0,0,221426,1546999,3803648000,795115520,468516864,14633975808,1280,73600
14-04 09:54:08,13.930,0.746,85.323,0,0,0,0,213256,1490088,3803648000,795115520,468516864,14633975808,1280,73600
14-04 09:54:09,14.824,0.251,84.925,0,0,0,0,183628,1282911,3803643904,795115520,468516864,14633979904,1280,73600
14-04 09:54:10,13.750,0.500,85.500,0.250,0,0,36864,173879,1219997,3803643904,795115520,468516864,14633979904,1280,73600
14-04 09:54:11,14.500,0.500,85,0,0,0,16384,208217,1447453,3803635712,795115520,468525056,14633979904,1280,73600
14-04 09:54:12,14.888,0.496,84.615,0,0,0,0,219950,1547023,3803635712,795115520,468525056,14633979904,1280,73600
14-04 09:54:13,14.035,0.501,85.464,0,0,0,0,186443,1303279,3803635712,795115520,468525056,14633979904,1280,73600
14-04 09:54:14,12.977,0.509,86.514,0,0,0,36864,181903,1265589,3802873856,795877376,468525056,14633979904,1280,73600
14-04 09:54:15,12.469,0.249,87.282,0,0,0,0,169225,1181706,3802873856,795877376,468525056,14633979904,1280,73600
14-04 09:54:16,15.423,0.746,83.831,0,0,0,0,253921,1769154,3802873856,795877376,468525056,14633979904,1280,73600
14-04 09:54:17,12.814,1.005,85.678,0.503,0,0,69632,181125,1262962,3802865664,795877376,468533248,14633979904,1280,73600
14-04 09:54:18,14.861,0.252,84.887,0,0,0,0,237106,1670176,3802865664,795877376,468533248,14633979904,1280,73600
14-04 09:54:19,13.784,0.251,85.965,0,0,0,0,199235,1405119,3802865664,795877376,468533248,14633979904,1280,73600
14-04 09:54:20,13.568,0.503,85.930,0,0,0,0,181004,1265678,3802865664,795877376,468533248,14633979904,1280,73600
14-04 09:54:21,12.500,0.750,86.750,0,0,0,0,167150,1161249,3802865664,795877376,468533248,14633979904,1280,73600
14-04 09:54:22,14.070,0.754,84.925,0.251,0,0,28672,213259,1486740,3802857472,795877376,468537344,14633984000,1280,73600
14-04 09:54:23,15.829,1.005,83.166,0,0,0,0,244231,1691026,3802730496,796004352,468537344,14633984000,1280,73600
14-04 09:54:24,15.750,0.500,83.750,0,0,0,0,239995,1687682,3802730496,796004352,468537344,14633984000,1280,73600
14-04 09:54:25,16.250,0.500,83.250,0,0,0,4096,240365,1674963,3802730496,796004352,468537344,14633984000,1280,73600
14-04 09:54:26,13.350,0.504,86.146,0,0,0,0,218739,1545194,3802730496,796004352,468537344,14633984000,1280,73600
14-04 09:54:27,14.824,0.503,84.171,0.503,0,0,16384,203547,1424633,3802726400,796004352,468537344,14633988096,1280,73600
14-04 09:54:28,15.212,0.998,83.791,0,0,0,53248,234006,1649808,3803234304,795496448,468537344,14633988096,1312,73600
14-04 09:54:29,14.937,0,85.063,0,0,0,0,238411,1652670,3803234304,795496448,468537344,14633988096,1312,73600
14-04 09:54:30,15.365,0.504,84.131,0,0,0,77824,248764,1731280,3803234304,795496448,468537344,14633988096,1312,73600
14-04 09:54:31,15,0.500,84.500,0,0,0,0,230391,1606210,3803234304,795496448,468537344,14633988096,1312,73600
14-04 09:54:32,16,0.500,83.250,0.250,0,0,61440,240065,1673937,3803226112,795496448,468541440,14633992192,1312,73600
14-04 09:54:33,15.920,0.498,83.582,0,0,0,24576,228780,1608174,3803226112,795496448,468541440,14633992192,1312,73600
14-04 09:54:34,14.861,0,85.139,0,0,0,0,223565,1567208,3803226112,795496448,468541440,14633992192,1312,73600
14-04 09:54:35,15.461,0.499,83.791,0.249,0,0,45056,255032,1773289,3803226112,795496448,468541440,14633992192,1312,73600
14-04 09:54:36,14.286,0.501,85.213,0,0,0,0,205950,1445855,3803226112,795496448,468541440,14633992192,1312,73600
14-04 09:54:37,15,0.500,84.250,0.250,0,0,16384,264035,1851045,3803222016,795496448,468545536,14633992192,1312,73600
14-04 09:54:38,15.500,0,84.500,0,0,0,0,203460,1408254,3803217920,795496448,468545536,14633996288,1312,73600
14-04 09:54:39,13.317,0.503,86.181,0,0,0,0,188863,1322292,3803217920,795496448,468545536,14633996288,1312,73600
14-04 09:54:40,15.038,0.501,84.461,0,0,0,4096,216235,1506777,3803217920,795496448,468545536,14633996288,1312,73600
14-04 09:54:41,13.500,0.750,85.750,0,0,0,0,184478,1284028,3803217920,795496448,468545536,14633996288,1312,73600
14-04 09:54:42,14.464,0.748,84.539,0.249,0,0,45056,217875,1509357,3803209728,795496448,468553728,14633996288,1312,73600
14-04 09:54:43,14.573,0.503,84.925,0,0,0,0,249920,1751648,3803209728,795496448,468553728,14633996288,1312,73600
14-04 09:54:44,16.500,0.500,83,0,0,0,36864,238912,1670176,3803471872,795234304,468553728,14633996288,1312,73600
14-04 09:54:45,13.283,0.501,86.216,0,0,0,0,197640,1383751,3803463680,795242496,468553728,14633996288,1312,73600
14-04 09:54:46,14.464,0.499,85.037,0,0,0,0,203585,1427877,3803463680,795242496,468553728,14633996288,1312,73600
14-04 09:54:47,14.394,0.505,85.101,0,0,0,49152,219049,1526863,3803463680,795242496,468553728,14633996288,1312,73600
14-04 09:54:48,14.214,0.499,85.037,0.249,0,0,16384,160600,1137746,3803463680,795242496,468557824,14633992192,1312,73600
14-04 09:54:49,14.573,0.503,84.925,0,0,0,0,201371,1405119,3803459584,795242496,468557824,14633996288,1312,73600
14-04 09:54:50,15.113,0.252,84.635,0,0,0,0,232521,1629713,3803459584,795242496,468557824,14633996288,1312,73600
14-04 09:54:51,13.098,0.504,86.398,0,0,0,0,200372,1406444,3803459584,795242496,468557824,14633996288,1312,73600
14-04 09:54:52,14.824,0.503,84.673,0,0,0,12288,196905,1384118,3803459584,795242496,468557824,14633996288,1312,73600
14-04 09:54:53,12.594,0.504,86.902,0,0,0,0,182717,1285773,3803451392,795242496,468557824,14634004480,1312,73600
14-04 09:54:54,14.464,0.499,84.788,0.249,0,0,16384,212144,1504370,3803447296,795242496,468561920,14634004480,1312,73600
14-04 09:54:55,13.636,0.505,85.859,0,0,0,4096,223064,1569388,3803447296,795242496,468561920,14634004480,1312,73600
14-04 09:54:56,10.886,0.253,88.861,0,0,0,0,170294,1201712,3803447296,795242496,468561920,14634004480,1312,73600
14-04 09:54:57,11.421,0.254,88.325,0,0,0,28672,185562,1303425,3803447296,795242496,468561920,14634004480,1312,73600
14-04 09:54:58,13.965,0.998,85.037,0,0,0,40960,184657,1283499,3803574272,795115520,468561920,14634004480,1312,73600
14-04 09:54:59,14.787,0.752,84.461,0,0,0,0,195327,1364383,3803574272,795115520,468561920,14634004480,1312,73600
14-04 09:55:00,13.750,0.250,85.750,0.250,0,0,49152,211501,1466769,3803570176,795115520,468566016,14634004480,1312,73600
14-04 09:55:01,15.365,0.252,84.383,0,0,0,0,223092,1550557,3803570176,795115520,468566016,14634004480,1312,73600
14-04 09:55:02,14,0.250,85.750,0,0,0,12288,173245,1219364,3803570176,795115520,468566016,14634004480,1312,73600
14-04 09:55:03,15.711,0.499,83.791,0,0,0,0,217672,1510367,3803570176,795115520,468566016,14634004480,1312,73600
14-04 09:55:04,15.461,0.249,84.289,0,0,0,0,228600,1588704,3803570176,795115520,468566016,14634004480,1312,73600
14-04 09:55:05,12.343,0.504,87.154,0,0,0,0,176979,1240339,3803570176,795115520,468566016,14634004480,1312,73600
14-04 09:55:06,14.824,0.251,84.673,0.251,0,0,86016,229219,1590813,3803570176,795115520,468574208,14633996288,1312,73600
