"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_4_run.csv",,,,"Date:","14 Apr 2020 10:38:41 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 11:16:14,18.045,1.504,80.451,0,0,0,36864,93288,655055,3804360704,788480000,471990272,14636130304,1312,73601
14-04 11:16:15,17.839,0.754,81.156,0.251,0,0,49152,90534,632825,3804360704,788480000,471990272,14636130304,1312,73601
14-04 11:16:16,18.750,1,80.250,0,0,0,0,106822,752561,3804360704,788480000,471990272,14636130304,1312,73601
14-04 11:16:17,19.444,1.515,79.040,0,0,0,36864,138555,974948,3804266496,788574208,471990272,14636130304,1312,73601
14-04 11:16:18,17.424,0.758,81.818,0,0,0,0,104292,733248,3804233728,788606976,471990272,14636130304,1312,73601
14-04 11:16:19,17.468,0.759,81.772,0,0,0,73728,115078,814720,3804233728,788606976,471990272,14636130304,1312,73601
14-04 11:16:20,19.395,1.008,79.345,0.252,0,0,16384,121389,837950,3804229632,788606976,471994368,14636130304,1312,73601
14-04 11:16:21,18.546,0.752,80.702,0,0,0,0,109428,772265,3804229632,788606976,471994368,14636130304,1312,73601
14-04 11:16:22,16.497,0.761,82.741,0,0,0,0,88577,630099,3804229632,788606976,471994368,14636130304,1312,73601
14-04 11:16:23,15.776,0.763,83.461,0,0,0,0,117205,817749,3803717632,789114880,471994368,14636134400,1312,73601
14-04 11:16:24,17.380,0.756,81.864,0,0,0,53248,95595,672417,3803717632,789114880,471994368,14636134400,1312,73601
14-04 11:16:25,18.687,1.010,80.051,0.253,0,0,16384,103816,730386,3803713536,789114880,471998464,14636134400,1312,73601
14-04 11:16:26,19.799,1.003,79.198,0,0,0,0,115015,797214,3803713536,789114880,471998464,14636134400,1312,73601
14-04 11:16:27,16.962,0.759,82.278,0,0,0,12288,161472,1137572,3803713536,789114880,472002560,14636130304,1312,73601
14-04 11:16:28,13.452,0.508,86.041,0,0,0,0,118882,835450,3803701248,789114880,472002560,14636142592,1312,73601
14-04 11:16:29,14.899,0.505,84.596,0,0,0,4096,186447,1305084,3803701248,789114880,472002560,14636142592,1312,73601
14-04 11:16:30,14.536,0.501,84.461,0.501,0,0,16384,190300,1325884,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:31,13.965,0.499,85.536,0,0,0,16384,177846,1260099,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:32,14.573,0.503,84.925,0,0,0,32768,132518,936762,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:33,13.854,1.008,85.139,0,0,0,0,134003,937201,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:34,14.610,0,85.390,0,0,0,0,150417,1058863,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:35,14.888,0.744,84.119,0.248,0,0,32768,203048,1408617,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:36,14.430,0.253,85.316,0,0,0,0,168540,1198577,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:37,14.610,0.504,84.887,0,0,0,12288,126093,879105,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:38,13.568,0.503,85.930,0,0,0,0,150321,1057863,3803697152,789114880,472006656,14636142592,1312,73601
14-04 11:16:39,14.358,0.504,85.139,0,0,0,0,237629,1668587,3803693056,789114880,472006656,14636146688,1312,73601
14-04 11:16:40,14.141,0.505,85.354,0,0,0,0,162751,1140335,3803693056,789114880,472006656,14636146688,1312,73601
14-04 11:16:41,14.070,0.754,84.925,0.251,0,0,16384,149436,1041630,3803693056,789114880,472010752,14636142592,1312,73601
14-04 11:16:42,14.925,0.995,84.080,0,0,0,20480,133626,937035,3803942912,788860928,472010752,14636146688,1312,73601
14-04 11:16:43,14.035,1.003,84.962,0,0,0,12288,158776,1117378,3803938816,788860928,472014848,14636146688,1312,73601
14-04 11:16:44,14.322,1.005,84.673,0,0,0,4096,162782,1141660,3803938816,788860928,472014848,14636146688,1312,73601
14-04 11:16:45,12.183,0.254,87.563,0,0,0,0,150892,1059136,3803938816,788860928,472014848,14636146688,1312,73601
14-04 11:16:46,14.070,1.005,84.925,0,0,0,16384,131965,919422,3803938816,788860928,472014848,14636146688,1312,73601
14-04 11:16:47,13.924,0.759,85.316,0,0,0,86016,174995,1223375,3803951104,788848640,472018944,14636142592,1280,73601
14-04 11:16:48,15.250,0.500,84,0.250,0,0,57344,235519,1648662,3804069888,788721664,472018944,14636146688,1280,73601
14-04 11:16:49,16.708,0.249,83.042,0,0,0,0,236228,1667314,3804180480,788606976,472018944,14636150784,1280,73601
14-04 11:16:50,15,0.750,84.250,0,0,0,0,246283,1714527,3804180480,788606976,472018944,14636150784,1280,73601
14-04 11:16:51,14.250,0.750,85,0,0,0,0,196210,1363993,3804180480,788606976,472018944,14636150784,1280,73601
14-04 11:16:52,12.405,0.506,87.089,0,0,0,16384,176793,1240784,3804172288,788606976,472027136,14636150784,1280,73601
14-04 11:16:53,14.214,0.499,85.287,0,0,0,0,187454,1302500,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:16:54,14.250,0.250,85.500,0,0,0,0,174145,1204301,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:16:55,14.322,0.503,85.176,0,0,0,0,184759,1284301,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:16:56,14.713,0.748,84.539,0,0,0,0,215721,1507141,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:16:57,13.198,0,86.294,0.508,0,0,28672,215873,1504958,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:16:58,12.438,0.498,87.065,0,0,0,16384,159244,1121595,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:16:59,15.288,0.501,84.211,0,0,0,4096,239680,1668366,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:17:00,16,0.250,83.750,0,0,0,0,247979,1734142,3804168192,788606976,472027136,14636154880,1280,73601
14-04 11:17:01,13.819,0.503,85.678,0,0,8192,65536,187453,1321058,3804434432,788344832,472027136,14636150784,1280,73601
14-04 11:17:02,14.573,0.503,84.925,0,0,0,0,229593,1609179,3804434432,788344832,472027136,14636150784,1280,73601
14-04 11:17:03,14.500,0.500,84.750,0.250,0,0,73728,213577,1469358,3804291072,788480000,472031232,14636154880,1280,73601
14-04 11:17:04,12.250,0.750,87,0,0,0,0,204356,1425487,3804286976,788480000,472031232,14636158976,1280,73601
14-04 11:17:05,15.711,0.499,83.791,0,0,0,0,225111,1565747,3804286976,788480000,472031232,14636158976,1280,73601
14-04 11:17:06,14.610,0.756,84.635,0,0,0,40960,205943,1428622,3804286976,788480000,472031232,14636158976,1280,73601
14-04 11:17:07,13,0.500,86.500,0,0,0,0,186073,1303378,3804286976,788480000,472031232,14636158976,1280,73601
14-04 11:17:08,14.536,0.501,84.962,0,0,0,0,191661,1341788,3804282880,788480000,472031232,14636163072,1280,73601
14-04 11:17:09,15.038,0.752,83.960,0.251,0,0,32768,219435,1547695,3804282880,788480000,472031232,14636163072,1280,73601
14-04 11:17:10,15.500,0.250,84.250,0,0,0,0,201878,1408527,3804282880,788480000,472031232,14636163072,1280,73601
14-04 11:17:11,14.610,0.252,85.139,0,0,0,0,234743,1646946,3804282880,788480000,472031232,14636163072,1280,73601
14-04 11:17:12,16.169,0.498,83.085,0.249,0,0,53248,243864,1693240,3804282880,788480000,472031232,14636163072,1280,73601
14-04 11:17:13,14.286,0.501,85.213,0,0,0,0,219079,1545148,3804278784,788480000,472031232,14636167168,1280,73601
14-04 11:17:14,16.089,0.495,83.416,0,0,0,4096,216756,1510784,3804278784,788480000,472031232,14636167168,1280,73601
14-04 11:17:15,13.131,0.505,86.111,0.253,0,0,49152,207603,1446217,3804274688,788480000,472035328,14636167168,1280,73601
14-04 11:17:16,12.343,0.504,87.154,0,0,0,0,181696,1263089,3804274688,788480000,472035328,14636167168,1280,73601
14-04 11:17:17,16.373,0.756,82.872,0,0,0,86016,207483,1463780,3803901952,788852736,472035328,14636167168,1280,73601
14-04 11:17:18,14,0.250,85.500,0.250,0,0,53248,203065,1408254,3803893760,788860928,472035328,14636167168,1280,73601
14-04 11:17:19,13.131,1.263,85.606,0,0,0,0,170917,1198850,3803893760,788860928,472035328,14636167168,1280,73601
14-04 11:17:20,15.365,0.252,84.131,0.252,0,0,16384,216356,1507985,3803889664,788860928,472039424,14636167168,1280,73601
14-04 11:17:21,14.787,0.501,84.712,0,0,0,0,194139,1363630,3803889664,788860928,472039424,14636167168,1280,73601
14-04 11:17:22,15.711,0.499,83.791,0,0,0,0,240325,1674261,3803889664,788860928,472039424,14636167168,1280,73601
14-04 11:17:23,15.288,0.501,84.211,0,0,0,12288,233460,1628854,3803762688,788987904,472039424,14636167168,1280,73601
14-04 11:17:24,14.937,0,85.063,0,0,0,0,207142,1446128,3803762688,788987904,472039424,14636167168,1280,73601
14-04 11:17:25,15.539,0.501,83.960,0,0,0,0,211448,1483729,3803762688,788987904,472039424,14636167168,1280,73601
14-04 11:17:26,13.131,0.505,86.111,0.253,0,0,16384,172875,1201985,3803758592,788987904,472043520,14636167168,1280,73601
14-04 11:17:27,13.854,0.252,85.894,0,0,0,0,211776,1469465,3803758592,788987904,472043520,14636167168,1280,73601
14-04 11:17:28,15.365,0.756,83.879,0,0,0,0,232831,1626578,3803754496,788987904,472043520,14636171264,1280,73601
14-04 11:17:29,15.190,0.506,84.304,0,0,0,4096,246174,1714553,3803754496,788987904,472043520,14636171264,1280,73601
14-04 11:17:30,14.358,0.252,85.390,0,0,0,0,199259,1402530,3803754496,788987904,472043520,14636171264,1280,73601
14-04 11:17:31,15.578,0.503,83.920,0,0,0,0,222799,1552403,3803754496,788987904,472043520,14636171264,1280,73601
14-04 11:17:32,14.213,0.254,85.279,0.254,0,0,49152,223748,1584376,3803746304,788987904,472051712,14636171264,1280,73601
14-04 11:17:33,14.464,0.499,85.037,0,0,0,0,176515,1224942,3803746304,788987904,472051712,14636171264,1280,73601
14-04 11:17:34,13.165,0.253,86.582,0,0,0,192512,199961,1402530,3803910144,788824064,472051712,14636171264,1280,73601
14-04 11:17:35,14.430,0.506,85.063,0,0,0,0,230571,1609825,3803844608,788889600,472051712,14636171264,1280,73601
14-04 11:17:36,13.636,0.253,86.111,0,0,0,0,214731,1506479,3803844608,788889600,472051712,14636171264,1280,73601
14-04 11:17:37,11.940,0.995,86.816,0.249,0,0,53248,163207,1141598,3803840512,788889600,472055808,14636171264,1280,73601
14-04 11:17:38,14.035,0.752,85.213,0,0,0,0,238431,1650107,3803836416,788889600,472055808,14636175360,1280,73601
14-04 11:17:39,13.924,0.506,85.570,0,0,0,65536,269357,1876419,3803836416,788889600,472055808,14636175360,1280,73601
14-04 11:17:40,13.819,0.251,85.930,0,0,0,0,180582,1263209,3803832320,788889600,472055808,14636179456,1280,73601
14-04 11:17:41,14.286,0.501,85.213,0,0,0,0,184543,1302315,3803832320,788889600,472055808,14636179456,1280,73601
14-04 11:17:42,14.286,0.251,85.213,0.251,0,0,49152,194516,1364490,3804336128,788381696,472055808,14636183552,1280,73601
14-04 11:17:43,15.578,0.503,83.920,0,0,0,12288,235639,1651178,3804336128,788381696,472055808,14636183552,1280,73601
14-04 11:17:44,15.404,0.758,83.838,0,0,0,40960,227814,1588428,3804463104,788254720,472055808,14636183552,1312,73601
14-04 11:17:45,13.500,0.500,86,0,0,0,0,189119,1325157,3804463104,788254720,472055808,14636183552,1312,73601
14-04 11:17:46,11.869,0,88.131,0,0,0,0,158867,1118730,3804463104,788254720,472055808,14636183552,1312,73601
14-04 11:17:47,16.500,0.750,82.500,0.250,0,0,86016,218934,1524887,3803762688,788955136,472055808,14636183552,1312,73601
14-04 11:17:48,14.861,0.756,84.383,0,0,0,57344,242351,1673311,3803955200,788762624,472055808,14636183552,1312,73601
14-04 11:17:49,15.711,0.249,84.040,0,0,0,0,253727,1769907,3803955200,788762624,472055808,14636183552,1312,73601
14-04 11:17:50,15,0.500,84.500,0,0,0,0,183300,1282431,3803955200,788762624,472055808,14636183552,1312,73601
14-04 11:17:51,13.854,0.252,85.894,0,0,0,0,217605,1510094,3803955200,788762624,472055808,14636183552,1312,73601
14-04 11:17:52,14.070,0.251,85.678,0,0,0,0,228812,1608906,3803955200,788762624,472055808,14636183552,1312,73601
14-04 11:17:53,13.959,0.508,85.279,0.254,0,0,81920,212871,1486864,3803951104,788762624,472059904,14636183552,1312,73601
14-04 11:17:54,14.573,0.251,85.176,0,0,0,0,190494,1341426,3803951104,788762624,472059904,14636183552,1312,73601
14-04 11:17:55,15.038,0.501,84.461,0,0,0,0,226185,1568609,3803951104,788762624,472059904,14636183552,1312,73601
14-04 11:17:56,16.377,0.496,83.127,0,0,0,0,202439,1407981,3803951104,788762624,472059904,14636183552,1312,73601
14-04 11:17:57,14.536,1.003,84.461,0,0,0,0,204858,1426179,3803951104,788762624,472059904,14636183552,1280,73601
14-04 11:17:58,15.327,0.503,83.920,0.251,0,0,12288,231700,1609072,3803947008,788762624,472059904,14636187648,1280,73601
14-04 11:17:59,12.658,0.253,86.835,0.253,0,0,20480,200494,1403309,3803938816,788762624,472068096,14636187648,1280,73601
14-04 11:18:00,14.141,0.253,85.606,0,0,0,0,227929,1591566,3803938816,788762624,472068096,14636187648,1280,73601
14-04 11:18:01,15.960,0.499,83.541,0,0,0,0,217925,1524738,3803938816,788762624,472068096,14636187648,1280,73601
14-04 11:18:02,13.384,0.253,86.364,0,0,0,0,180169,1262923,3803938816,788762624,472068096,14636187648,1280,73601
14-04 11:18:03,15,0.250,84.750,0,0,0,0,226777,1569925,3803938816,788762624,472068096,14636187648,1280,73601
14-04 11:18:04,15.113,0.504,84.383,0,0,0,32768,256242,1793657,3803934720,788762624,472068096,14636191744,1280,73601
14-04 11:18:05,13.716,0.249,85.786,0.249,0,0,16384,190162,1341153,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:06,12.750,0.500,86.750,0,0,0,0,185356,1303552,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:07,13.854,0.252,85.894,0,0,0,0,186285,1286192,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:08,13.350,0.504,86.146,0,0,0,20480,196252,1364698,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:09,16,0.500,83.500,0,0,0,0,253182,1769154,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:10,13.131,0.253,86.616,0,0,0,12288,181394,1262816,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:11,12.814,0.251,86.935,0,0,0,32768,198747,1385297,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:12,13.534,1.003,85.213,0.251,0,0,65536,177038,1243399,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:13,14.536,0.501,84.962,0,0,0,0,244431,1711120,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:14,15.869,0,84.131,0,0,0,4096,243414,1693133,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:15,14.250,0.500,85.250,0,0,0,40960,159952,1120240,3803930624,788762624,472072192,14636191744,1280,73601
14-04 11:18:16,15.250,0.500,84.250,0,0,0,0,205632,1442993,3803926528,788762624,472072192,14636195840,1280,73601
14-04 11:18:17,14.787,0.752,84.211,0.251,0,0,86016,221797,1548348,3803684864,789004288,472072192,14636195840,1280,73601
14-04 11:18:18,14.214,1.247,84.539,0,0,0,53248,195811,1384751,3803668480,789016576,472072192,14636199936,1280,73601
14-04 11:18:19,13.965,0.748,85.287,0,0,0,0,177155,1242721,3803668480,789016576,472072192,14636199936,1280,73601
14-04 11:18:20,12.405,0.506,87.089,0,0,0,0,152816,1079504,3803668480,789016576,472072192,14636199936,1280,73601
14-04 11:18:21,12.469,0.748,86.783,0,0,0,0,155241,1082366,3803668480,789016576,472072192,14636199936,1280,73601
14-04 11:18:22,15.038,0.501,84.211,0.251,0,0,16384,222744,1565581,3803668480,789016576,472072192,14636199936,1280,73601
14-04 11:18:23,14.035,1.504,84.461,0,0,0,12288,199427,1388897,3804073984,788611072,472072192,14636199936,1280,73601
14-04 11:18:24,13.889,0.505,85.606,0,0,0,0,220012,1544262,3804073984,788611072,472072192,14636199936,1280,73601
14-04 11:18:25,12.245,0.765,86.990,0,0,0,0,222171,1550557,3803922432,788762624,472072192,14636199936,1280,73601
14-04 11:18:26,14.177,0.253,85.570,0,0,0,0,208549,1463907,3803922432,788762624,472072192,14636199936,1280,73601
14-04 11:18:27,15.960,0.748,83.292,0,0,0,0,257356,1792533,3803922432,788762624,472072192,14636199936,1280,73601
14-04 11:18:28,14.106,0.756,84.887,0.252,0,0,16384,172038,1201712,3803918336,788762624,472072192,14636204032,1280,73601
14-04 11:18:29,15.539,0.251,84.211,0,0,0,4096,233539,1630219,3803918336,788762624,472072192,14636204032,1280,73601
14-04 11:18:30,13.854,0.504,85.642,0,0,0,0,201385,1408254,3803918336,788762624,472072192,14636204032,1280,73601
14-04 11:18:31,15.789,0.501,83.709,0,0,0,0,207752,1446128,3803918336,788762624,472072192,14636204032,1280,73601
14-04 11:18:32,14.286,0.752,84.962,0,0,0,32768,211061,1466645,3803918336,788762624,472072192,14636204032,1280,73601
14-04 11:18:33,14.464,0.998,84.289,0.249,0,0,49152,191544,1344288,3803914240,788762624,472072192,14636208128,1280,73601
14-04 11:18:34,13.534,1.003,85.464,0,0,0,16384,158212,1117233,3803914240,788762624,472072192,14636208128,1280,73601
14-04 11:18:35,14.500,1,84.500,0,0,0,0,159482,1120112,3803914240,788762624,472072192,14636208128,1280,73601
14-04 11:18:36,14.787,0.251,84.962,0,0,0,0,163095,1140881,3803914240,788762624,472072192,14636208128,1280,73601
14-04 11:18:37,14.213,0.508,85.279,0,0,0,12288,156766,1099706,3803914240,788762624,472072192,14636208128,1280,73601
14-04 11:18:38,15.711,0.748,83.541,0,0,0,0,234199,1629351,3803914240,788762624,472072192,14636208128,1280,73601
14-04 11:18:39,15.327,0.251,84.171,0.251,0,0,45056,231164,1612296,3804033024,788635648,472076288,14636208128,1280,73601
14-04 11:18:40,12.846,0.504,86.650,0,0,0,0,198358,1402530,3804033024,788635648,472076288,14636208128,1280,73601
14-04 11:18:41,15,0.250,84.750,0,0,0,0,188509,1323647,3804033024,788635648,472076288,14636208128,1280,73601
14-04 11:18:42,13.534,0.501,85.965,0,0,0,20480,167621,1164218,3804442624,788226048,472076288,14636208128,1280,73601
14-04 11:18:43,14.358,0.504,85.139,0,0,0,12288,205494,1443266,3804286976,788381696,472076288,14636208128,1280,73601
14-04 11:18:44,14.213,0,85.533,0.254,0,0,65536,212069,1470981,3804286976,788381696,472080384,14636204032,1280,73601
14-04 11:18:45,14.861,0.504,84.635,0,0,0,0,215627,1523621,3804282880,788381696,472080384,14636208128,1280,73601
14-04 11:18:46,14.861,0.504,84.635,0,0,0,12288,230881,1612207,3804282880,788381696,472080384,14636208128,1280,73601
14-04 11:18:47,15.423,0.995,83.582,0,0,0,36864,200083,1402403,3804045312,788652032,472080384,14636175360,1280,73601
14-04 11:18:48,11.028,1.003,87.970,0,0,0,69632,165498,1161066,3804024832,788635648,472080384,14636212224,1280,73601
14-04 11:18:49,14.536,0,85.464,0,0,0,0,213341,1487137,3804024832,788635648,472080384,14636212224,1280,73601
14-04 11:18:50,14.106,1.008,84.635,0.252,0,0,16384,213472,1486864,3804024832,788635648,472084480,14636208128,1280,73601
14-04 11:18:51,15.500,0.500,84,0,0,0,65536,253599,1754510,3804020736,788635648,472084480,14636212224,1280,73601
14-04 11:18:52,14.106,0,85.894,0,0,0,0,217368,1507752,3804016640,788635648,472084480,14636216320,1280,73601
14-04 11:18:53,14.106,0.504,85.390,0,0,0,0,207836,1446170,3804012544,788635648,472084480,14636220416,1280,73601
14-04 11:18:54,15.461,0.748,83.791,0,0,0,0,245772,1710912,3804012544,788635648,472084480,14636220416,1280,73601
14-04 11:18:55,13.131,0.505,86.111,0.253,0,0,16384,202137,1422898,3804008448,788635648,472088576,14636220416,1280,73601
14-04 11:18:56,13.819,0.251,85.930,0,0,0,0,199635,1387886,3804008448,788635648,472088576,14636220416,1280,73601
14-04 11:18:57,14.249,0.509,85.242,0,0,0,12288,219615,1545252,3804008448,788635648,472088576,14636220416,1280,73601
14-04 11:18:58,14.177,0.253,85.570,0,0,0,0,195643,1364425,3804008448,788635648,472088576,14636220416,1280,73601
14-04 11:18:59,16.418,0.249,83.333,0,0,0,4096,265927,1837034,3804008448,788635648,472088576,14636220416,1280,73601
14-04 11:19:00,11.929,0.508,87.563,0,0,0,0,192381,1361794,3804008448,788635648,472088576,14636220416,1280,73601
14-04 11:19:01,13.350,0.252,86.146,0.252,0,0,20480,212203,1469358,3804004352,788635648,472092672,14636220416,1280,73601
14-04 11:19:02,15.539,0.501,83.960,0,0,0,28672,233860,1649681,3804004352,788635648,472092672,14636220416,1280,73601
14-04 11:19:03,13.283,0.251,86.466,0,0,0,0,188409,1305440,3804000256,788635648,472092672,14636224512,1280,73601
14-04 11:19:04,12.879,0.253,86.869,0,0,0,49152,173816,1220234,3804000256,788635648,472092672,14636224512,1280,73601
14-04 11:19:05,14.787,0.251,84.962,0,0,0,0,182022,1283184,3804000256,788635648,472092672,14636224512,1280,73601
