"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_3_run.csv",,,,"Date:","14 Apr 2020 09:58:04 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 10:34:01,18,1,81,0,0,0,0,89123,632153,3804160000,791261184,470360064,14636077056,1312,73600
14-04 10:34:02,17.677,0.758,81.566,0,0,0,12288,96454,688367,3804160000,791261184,470360064,14636077056,1312,73600
14-04 10:34:03,17.766,0.508,81.726,0,0,0,0,95502,671814,3804155904,791261184,470360064,14636081152,1312,73600
14-04 10:34:04,18.388,0.756,80.856,0,0,0,12288,99020,695029,3804155904,791261184,470360064,14636081152,1312,73600
14-04 10:34:05,16.203,0.759,82.785,0.253,0,0,49152,90550,648599,3804278784,791134208,470364160,14636081152,1312,73600
14-04 10:34:06,15.696,0.759,83.544,0,0,0,0,121904,857893,3804278784,791134208,470364160,14636081152,1312,73600
14-04 10:34:07,18.481,0.506,81.013,0,0,0,12288,100968,712637,3804278784,791134208,470364160,14636081152,1312,73600
14-04 10:34:08,19.298,0.752,79.950,0,0,0,0,132282,933611,3804274688,791134208,470364160,14636085248,1312,73600
14-04 10:34:09,19,1,80,0,0,0,61440,131438,918967,3804274688,791134208,470364160,14636085248,1312,73600
14-04 10:34:10,18.228,0.253,81.266,0.253,0,0,49152,100074,712530,3804266496,791134208,470372352,14636085248,1312,73600
14-04 10:34:11,20.101,0.754,79.146,0,0,0,0,111196,791858,3804266496,791134208,470372352,14636085248,1312,73600
14-04 10:34:12,17.259,1.015,81.726,0,0,0,49152,102677,716575,3804266496,791134208,470372352,14636085248,1312,73600
14-04 10:34:13,18.797,0.752,80.451,0,0,0,0,97483,691117,3804266496,791134208,470372352,14636085248,1312,73600
14-04 10:34:14,17.085,1.256,81.658,0,0,0,0,90514,648599,3804266496,791134208,470372352,14636085248,1312,73600
14-04 10:34:15,20.352,1.508,77.889,0.251,0,0,53248,136580,959683,3804520448,790872064,470380544,14636085248,1312,73600
14-04 10:34:16,17.929,0.505,81.566,0,0,0,0,98142,692172,3804512256,790880256,470380544,14636085248,1312,73600
14-04 10:34:17,17.215,0.253,82.532,0,0,0,0,104686,750535,3804512256,790880256,470380544,14636085248,1312,73600
14-04 10:34:18,16.040,0.752,83.208,0,0,0,49152,93821,672658,3804512256,790880256,470380544,14636085248,1312,73600
14-04 10:34:19,18.481,0.253,81.266,0,0,0,0,100601,711686,3804512256,790880256,470380544,14636085248,1312,73600
14-04 10:34:20,18.296,0.501,81.203,0,0,0,0,98597,694761,3804512256,790880256,470380544,14636085248,1312,73600
14-04 10:34:21,18.892,0.504,80.353,0.252,0,0,16384,123891,875662,3804504064,790880256,470388736,14636085248,1312,73600
14-04 10:34:22,17.929,0.505,81.566,0,0,0,0,101724,712676,3804504064,790880256,470388736,14636085248,1312,73600
14-04 10:34:23,18.892,1.008,80.101,0,0,0,0,100801,709840,3803992064,791388160,470388736,14636089344,1312,73600
14-04 10:34:24,16.709,1.266,82.025,0,0,0,12288,89804,630872,3803992064,791388160,470388736,14636089344,1312,73600
14-04 10:34:25,19.444,0.505,80.051,0,0,0,0,112570,795373,3803992064,791388160,470388736,14636089344,1312,73600
14-04 10:34:26,18,0.750,81.250,0,0,0,0,100766,714244,3803992064,791388160,470388736,14636089344,1312,73600
14-04 10:34:27,20.200,0.748,78.803,0.249,0,0,20480,134775,954984,3804110848,791261184,470396928,14636089344,1312,73600
14-04 10:34:28,17.424,0.505,82.071,0,0,0,0,127227,896596,3804110848,791261184,470396928,14636089344,1312,73600
14-04 10:34:29,19.347,0.754,79.899,0,0,0,0,139973,996430,3804110848,791261184,470396928,14636089344,1312,73600
14-04 10:34:30,20.050,0.501,79.198,0.251,0,0,32768,116890,817445,3804110848,791261184,470396928,14636089344,1312,73600
14-04 10:34:31,18.136,1.008,80.856,0,0,0,0,111002,790837,3804110848,791261184,470396928,14636089344,1312,73600
14-04 10:34:32,17.632,1.008,81.360,0,0,0,16384,92864,651831,3804102656,791261184,470401024,14636093440,1312,73600
14-04 10:34:33,18.953,0.998,80.050,0,0,0,0,130463,916110,3804098560,791261184,470401024,14636097536,1312,73600
14-04 10:34:34,18.090,0.503,81.407,0,0,0,0,94734,672567,3804098560,791261184,470401024,14636097536,1312,73600
14-04 10:34:35,19.298,1.003,79.699,0,0,0,61440,106775,755082,3804098560,791261184,470401024,14636097536,1312,73600
14-04 10:34:36,17.839,0.754,81.407,0,0,0,12288,90161,648599,3804098560,791261184,470401024,14636097536,1312,73600
14-04 10:34:37,18.939,1.010,80.051,0,0,0,0,129021,899065,3804098560,791261184,470401024,14636097536,1312,73600
14-04 10:34:38,17.500,0.500,81.500,0.500,0,0,61440,93592,668957,3804090368,791261184,470405120,14636101632,1312,73600
14-04 10:34:39,18.734,0.759,80.506,0,0,0,0,119016,834678,3804090368,791261184,470405120,14636101632,1312,73600
14-04 10:34:40,18.593,0.503,80.905,0,0,0,0,125072,878251,3804090368,791261184,470405120,14636101632,1312,73600
14-04 10:34:41,18.987,1.013,80,0,0,0,0,131277,917256,3804090368,791261184,470405120,14636101632,1312,73600
14-04 10:34:42,17.929,1.010,81.061,0,0,0,36864,130226,915889,3804090368,791261184,470409216,14636097536,1312,73600
14-04 10:34:43,19.647,0.504,79.597,0.252,0,0,16384,107918,770479,3804200960,791134208,470413312,14636105728,1312,73600
14-04 10:34:44,18.528,0.508,80.964,0,0,0,0,105676,736013,3804200960,791134208,470413312,14636105728,1312,73600
14-04 10:34:45,18.528,1.015,80.457,0,0,0,98304,118628,834678,3804241920,791126016,470413312,14636072960,1280,73600
14-04 10:34:46,18.274,0.508,81.218,0,0,0,0,125602,892895,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:47,18.939,0.758,80.303,0,0,0,61440,114689,796697,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:48,18.844,1.256,79.648,0.251,0,0,16384,130407,916378,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:49,19.289,0.254,80.457,0,0,0,0,133089,936200,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:50,19.697,0.505,79.798,0,0,0,0,123949,872805,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:51,18.622,0.765,80.612,0,0,0,0,127652,898609,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:52,19.549,0.251,80.201,0,0,0,12288,109037,774594,3804327936,791007232,470413312,14636105728,1280,73600
14-04 10:34:53,18.342,0.754,80.653,0.251,0,0,16384,99669,708829,3804323840,791007232,470413312,14636109824,1280,73600
14-04 10:34:54,19.849,0.503,79.648,0,0,0,0,119636,837535,3804323840,791007232,470413312,14636109824,1280,73600
14-04 10:34:55,18.481,0.506,81.013,0,0,0,0,112200,793962,3804323840,791007232,470413312,14636109824,1280,73600
14-04 10:34:56,17.500,1,81.500,0,0,0,0,88158,631098,3804323840,791007232,470413312,14636109824,1280,73600
14-04 10:34:57,18.528,1.015,80.457,0,0,0,4096,116108,816391,3804323840,791007232,470413312,14636109824,1280,73600
14-04 10:34:58,17.513,0.508,81.726,0.254,0,0,49152,102760,729979,3804319744,791007232,470413312,14636113920,1280,73600
14-04 10:34:59,18.830,0.509,80.662,0,0,0,0,120713,837538,3804319744,791007232,470413312,14636113920,1280,73600
14-04 10:35:00,18.045,0.501,81.454,0,0,0,0,103325,732677,3804315648,791007232,470413312,14636118016,1280,73600
14-04 10:35:01,17.380,1.008,81.612,0,0,0,0,89843,647755,3804315648,791007232,470413312,14636118016,1280,73600
14-04 10:35:02,19.298,1.253,79.449,0,0,0,0,104566,736243,3804315648,791007232,470413312,14636118016,1280,73600
14-04 10:35:03,18.136,0.756,80.856,0.252,0,0,28672,95557,672960,3804315648,791007232,470413312,14636118016,1280,73600
14-04 10:35:04,19.048,0.501,80.451,0,0,0,0,104300,749996,3804315648,791007232,470413312,14636118016,1280,73600
14-04 10:35:05,19,1,80,0,0,0,20480,129418,915089,3804696576,790626304,470413312,14636118016,1280,73600
14-04 10:35:06,19.250,1.250,79.500,0,0,0,16384,109526,773872,3804692480,790626304,470413312,14636122112,1280,73600
14-04 10:35:07,18.640,1.259,80.101,0,0,0,0,102284,715494,3804692480,790626304,470413312,14636122112,1280,73600
14-04 10:35:08,18.797,0.752,80.451,0,0,0,0,114271,814320,3804692480,790626304,470413312,14636122112,1280,73600
14-04 10:35:09,17.043,1.003,81.704,0.251,0,0,77824,90716,649443,3804688384,790626304,470417408,14636122112,1280,73600
14-04 10:35:10,18.434,0.505,81.061,0,0,0,0,122196,856781,3804688384,790626304,470417408,14636122112,1280,73600
14-04 10:35:11,19.598,1.005,79.397,0,0,0,49152,114047,795467,3804688384,790626304,470417408,14636122112,1280,73600
14-04 10:35:12,17.337,0.754,81.910,0,0,0,4096,93724,671234,3804688384,790626304,470417408,14636122112,1280,73600
14-04 10:35:13,19.347,0.503,80.151,0,0,0,0,110150,773872,3804684288,790626304,470417408,14636126208,1280,73600
14-04 10:35:14,17.544,0.501,81.454,0.501,0,0,49152,93712,670191,3804676096,790626304,470421504,14636130304,1280,73600
14-04 10:35:15,18.844,1.005,80.151,0,0,0,57344,105500,751867,3803443200,791859200,470421504,14636130304,1280,73600
14-04 10:35:16,18.454,1.247,80.299,0,0,0,0,125844,878396,3803787264,791515136,470421504,14636130304,1280,73600
14-04 10:35:17,17.424,0.758,81.818,0,0,0,0,102401,730177,3803787264,791515136,470421504,14636130304,1280,73600
14-04 10:35:18,18.892,1.008,80.101,0,0,0,0,96668,674671,3803787264,791515136,470421504,14636130304,1280,73600
14-04 10:35:19,16.837,1.020,82.143,0,0,0,16384,112206,793962,3803783168,791515136,470425600,14636130304,1280,73600
14-04 10:35:20,18.388,0.504,80.856,0.252,0,0,131072,94275,671546,3803783168,791515136,470425600,14636130304,1280,73600
14-04 10:35:21,18.182,0.505,81.313,0,0,0,0,101173,711175,3803783168,791515136,470425600,14636130304,1280,73600
14-04 10:35:22,17.085,1.508,81.407,0,0,0,0,90211,632828,3803779072,791515136,470425600,14636134400,1280,73600
14-04 10:35:23,18.090,1.005,80.905,0,0,0,0,104199,733055,3804155904,791134208,470425600,14636138496,1280,73600
14-04 10:35:24,17.215,0.506,82.278,0,0,0,16384,91368,651456,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:25,16.962,0.506,82.532,0,0,0,0,91164,651456,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:26,17.632,0.504,81.864,0,0,0,0,87963,630830,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:27,18.953,1.496,79.302,0.249,0,0,24576,101757,713765,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:28,18.844,0.503,80.653,0,0,0,0,95980,689315,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:29,19.347,1.005,79.397,0.251,0,0,16384,120373,838379,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:30,18.703,0.748,80.549,0,0,0,0,109590,773604,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:31,16.414,0.758,82.828,0,0,0,0,95383,688203,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:32,17.975,0.253,81.772,0,0,0,28672,118165,835134,3804151808,791134208,470429696,14636138496,1280,73600
14-04 10:35:33,14.604,0.743,84.653,0,0,0,0,153472,1078796,3804147712,791134208,470429696,14636142592,1280,73600
14-04 10:35:34,19.500,1,79.250,0.250,0,0,16384,113524,793962,3804147712,791134208,470433792,14636138496,1280,73600
14-04 10:35:35,17.677,1.010,81.313,0,0,0,40960,96468,674939,3804524544,790753280,470433792,14636142592,1280,73600
14-04 10:35:36,19.347,0.251,80.402,0,0,0,0,106785,752978,3804524544,790753280,470433792,14636142592,1280,73600
14-04 10:35:37,17.839,1.005,81.156,0,0,0,28672,103796,733263,3804524544,790753280,470437888,14636138496,1280,73600
14-04 10:35:38,19.747,0.759,79.494,0,0,0,0,121509,853768,3804520448,790753280,470437888,14636142592,1280,73600
14-04 10:35:39,18.182,0.505,81.313,0,0,0,0,128163,897020,3804520448,790753280,470437888,14636142592,1280,73600
14-04 10:35:40,16.834,0.754,81.910,0.503,0,0,65536,100140,712530,3804520448,790753280,470437888,14636142592,1280,73600
14-04 10:35:41,16.751,0.254,82.995,0,0,0,0,86058,610740,3804520448,790753280,470437888,14636142592,1280,73600
14-04 10:35:42,18.939,0.758,80.303,0,0,0,40960,133746,954587,3805028352,790245376,470437888,14636142592,1280,73600
14-04 10:35:43,17.380,1.008,81.612,0,0,0,61440,89330,631366,3805028352,790245376,470437888,14636142592,1280,73600
14-04 10:35:44,17.380,1.259,81.360,0,0,0,0,91632,651456,3805028352,790245376,470437888,14636142592,1280,73600
14-04 10:35:45,18.892,1.008,79.849,0.252,0,0,53248,97188,692172,3804020736,791248896,470441984,14636142592,1280,73606
14-04 10:35:46,16.541,0.752,82.707,0,0,0,0,108384,773604,3804008448,791261184,470441984,14636142592,1280,73600
14-04 10:35:47,18.481,1.266,80.253,0,0,0,0,114525,797055,3804004352,791261184,470441984,14636146688,1280,73600
14-04 10:35:48,16.539,1.018,82.443,0,0,0,49152,98921,709673,3804000256,791261184,470441984,14636150784,1280,73600
14-04 10:35:49,19.095,0.251,80.653,0,0,0,0,116493,816820,3804000256,791261184,470441984,14636150784,1280,73600
14-04 10:35:50,19.192,0.505,80.051,0.253,0,0,16384,135780,957183,3803996160,791261184,470450176,14636146688,1280,73600
14-04 10:35:51,19.750,1,79.250,0,0,0,16384,137832,977937,3803987968,791261184,470450176,14636154880,1280,73600
14-04 10:35:52,17.975,0.506,81.519,0,0,0,49152,100531,711923,3803987968,791261184,470450176,14636154880,1280,73600
14-04 10:35:53,19.395,0.756,79.849,0,0,0,24576,120609,852932,3803987968,791261184,470450176,14636154880,1280,73600
14-04 10:35:54,17.513,0.508,81.980,0,0,0,0,104413,732135,3803987968,791261184,470450176,14636154880,1280,73600
14-04 10:35:55,16.709,1.013,82.278,0,0,0,0,97300,675908,3803987968,791261184,470450176,14636154880,1280,73600
14-04 10:35:56,17.544,0.501,81.704,0.251,0,0,16384,91042,650219,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:35:57,17.303,1.272,81.425,0,0,0,4096,97942,693058,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:35:58,16.285,0.509,83.206,0,0,0,0,87478,628241,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:35:59,20.551,0.752,78.697,0,0,0,0,123482,857893,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:36:00,19.048,0.501,80.451,0,0,0,0,115662,814320,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:36:01,19.451,1.496,79.052,0,0,0,40960,110765,774448,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:36:02,19.949,0.758,79.040,0.253,0,0,49152,114215,810726,3803983872,791261184,470454272,14636154880,1280,73600
14-04 10:36:03,19.289,0.254,80.457,0,0,0,0,99970,695029,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:04,18.593,0.754,80.653,0,0,0,0,97128,692172,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:05,17.722,0.253,82.025,0,0,0,20480,102093,732620,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:06,17.544,0.752,81.704,0,0,0,0,151219,1077528,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:07,15.212,0.998,83.791,0,0,0,0,163171,1152069,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:08,14.925,0.746,84.080,0.249,0,0,61440,160720,1130773,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:09,13.959,0.508,85.533,0,0,0,0,225529,1604313,3803979776,791261184,470454272,14636158976,1280,73600
14-04 10:36:10,13.854,1.008,85.139,0,0,0,0,156179,1103391,3803979776,791261184,470454272,14636158976,1280,73601
14-04 10:36:11,14.286,0.752,84.962,0,0,0,0,149440,1059009,3803979776,791261184,470454272,14636158976,1280,73601
14-04 10:36:12,16.541,0.501,82.957,0,0,0,24576,119570,851828,3803975680,791261184,470454272,14636163072,1280,73601
14-04 10:36:13,15.960,0.499,83.292,0.249,0,0,32768,183617,1285143,3803975680,791261184,470454272,14636163072,1280,73601
14-04 10:36:14,18.434,1.010,80.303,0.253,0,0,32768,143343,997810,3803975680,791261184,470454272,14636163072,1280,73601
14-04 10:36:15,20.050,1.253,78.697,0,0,0,0,119151,834410,3812364288,782872576,470454272,14636163072,1280,73607
14-04 10:36:16,18,1,81,0,0,0,36864,101193,713551,3803975680,791261184,470454272,14636163072,1248,73601
14-04 10:36:17,19.192,0.505,80.303,0,0,0,0,121892,854780,3803975680,791261184,470454272,14636163072,1248,73601
14-04 10:36:18,16.877,1.511,81.612,0,0,0,0,92439,651498,3803971584,791261184,470454272,14636167168,1248,73601
14-04 10:36:19,18.159,0.512,81.330,0,0,0,0,134872,953969,3803971584,791261184,470454272,14636167168,1248,73601
14-04 10:36:20,18.388,1.008,80.605,0,0,0,16384,116845,817930,3803971584,791261184,470454272,14636167168,1248,73601
14-04 10:36:21,18.182,0.505,81.313,0,0,0,45056,131549,932858,3803971584,791261184,470454272,14636167168,1248,73601
14-04 10:36:22,18.204,0.998,80.798,0,0,0,0,106422,753392,3803971584,791261184,470454272,14636167168,1248,73601
14-04 10:36:23,17.677,1.768,80.556,0,0,0,0,105233,735912,3804606464,790626304,470454272,14636167168,1248,73601
14-04 10:36:24,18.593,1.005,80.402,0,0,0,0,106764,754301,3804606464,790626304,470454272,14636167168,1248,73601
14-04 10:36:25,16.709,1.266,81.772,0.253,0,0,16384,88697,630796,3804606464,790626304,470454272,14636167168,1248,73600
14-04 10:36:26,18.045,0.752,81.203,0,0,0,0,110435,790352,3804606464,790626304,470454272,14636167168,1248,73600
14-04 10:36:27,18.622,0.510,80.867,0,0,0,61440,126503,896677,3804602368,790626304,470454272,14636171264,1248,73600
14-04 10:36:28,17.677,0.758,81.566,0,0,0,49152,103838,733940,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:29,19.048,1.003,79.950,0,0,0,0,125081,877199,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:30,19.192,0.758,79.545,0.505,0,0,16384,125668,892895,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:31,17.259,0.761,81.980,0,0,0,0,111038,776461,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:32,17.259,0.508,82.234,0,0,0,12288,89064,630976,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:33,18.640,0.756,80.605,0,0,0,0,100936,712530,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:34,19.192,0.505,80.303,0,0,0,0,112475,794230,3804598272,790626304,470454272,14636175360,1248,73600
14-04 10:36:35,18,1.250,80.500,0.250,0,0,57344,99382,709673,3805106176,790118400,470454272,14636175360,1248,73600
14-04 10:36:36,18.987,0.759,80.253,0,0,0,0,115992,814320,3805106176,790118400,470454272,14636175360,1248,73600
14-04 10:36:37,19.647,0.756,79.597,0,0,0,69632,133328,936307,3805097984,790118400,470458368,14636179456,1248,73600
14-04 10:36:38,18.045,1.003,80.952,0,0,0,0,103794,733156,3805093888,790118400,470458368,14636183552,1248,73600
14-04 10:36:39,18.734,1.013,80.253,0,0,0,0,104285,735477,3805093888,790118400,470458368,14636183552,1248,73600
14-04 10:36:40,18.136,0.756,80.856,0.252,0,0,49152,110577,791105,3805089792,790118400,470462464,14636183552,1248,73600
14-04 10:36:41,18.228,0.759,81.013,0,0,0,0,94570,672082,3805089792,790118400,470462464,14636183552,1248,73600
14-04 10:36:42,17.544,1.003,81.454,0,0,0,32768,101889,715916,3805089792,790118400,470462464,14636183552,1248,73600
14-04 10:36:43,17.128,0.504,82.368,0,0,0,16384,89553,631455,3805089792,790118400,470462464,14636183552,1248,73600
14-04 10:36:44,17.215,1.013,81.772,0,0,0,0,93526,669710,3805089792,790118400,470462464,14636183552,1248,73600
14-04 10:36:45,18.274,1.523,79.949,0.254,0,0,32768,112667,795798,3810807808,784396288,470466560,14636183552,1248,73606
14-04 10:36:46,17.468,1.013,81.519,0,0,0,36864,101019,712798,3803942912,791261184,470466560,14636183552,1248,73600
14-04 10:36:47,17.424,1.010,81.566,0,0,0,53248,90832,648706,3803942912,791261184,470466560,14636183552,1248,73600
14-04 10:36:48,19.144,1.008,79.849,0,0,0,0,131671,918967,3803942912,791261184,470466560,14636183552,1248,73600
14-04 10:36:49,18.528,0.761,80.711,0,0,0,0,144868,1035401,3803942912,791261184,470466560,14636183552,1248,73600
14-04 10:36:50,18.182,1.010,80.808,0,0,0,0,111660,793962,3803942912,791261184,470466560,14636183552,1248,73600
14-04 10:36:51,18.388,0.504,80.856,0.252,0,0,16384,102812,715387,3803938816,791261184,470470656,14636183552,1248,73600
14-04 10:36:52,17.794,1.003,81.203,0,0,0,0,92672,668835,3803938816,791261184,470470656,14636183552,1248,73600
14-04 10:36:53,16.877,0.756,82.368,0,0,0,12288,91716,651498,3803934720,791261184,470470656,14636187648,1248,73600
